"Number.Items","Number.Students.Original","Number.Students.Removed","Number.Run","Alpha","Model.RMSEA","Model.SRMSR","Model.TLI","Model.CFI","RMSE.Item.Discrimination","RMSE.Item.Difficulty","RMSE.Theta","RMSE.EstExpSc.SimSumSc","RMSE.EstExpSc.WSc","RMSE.WSc.SimSumSc","RMSE.TrExpSc.SimSumSc","RMSE.TrExpSc.WSc","RMSE.TrExpSc.EstExpSc","R2.EstTh.SimSumSc","R2.EstTh.WSc","R2Del.EstTh.add.SimSumSc","R2Del.EstTh.add.WSc","R2.EstExpSc.SimSumSc","R2.EstExpSc.WSc","R2Del.EstExpSc.add.SimSumSc","R2Del.EstExpSc.add.WSc","R2.TrTh.SimSumSc","R2.TrTh.WSc","R2Del.TrTh.add.SimSumSc","R2Del.TrTh.add.WSc","R2.TrExpSc.SimSumSc","R2.TrExpSc.WSc","R2Del.TrExpSc.add.SimSumSc","R2Del.TrExpSc.add.WSc","CORR.EstTh.SimSumSc","CORR.EstTh.WSc","CORR.EstTh.EstExpSc","CORR.SimSumSc.WSc","CORR.SimSumSc.EstExpSc","CORR.WScvEstExpSc","CORR.TrTh.TrExpSc","CORR.TrTh.EstTh","CORR.TrTh.SimSumSc","CORR.TrTh.WSc","CORR.TrTh.EstExpSc","CORR.TrExpSc.EstTh","CORR.TrExpSc.SimSumSc","CORR.TrExpSc.WSc","CORR.TrExpSc.EstExpSc"
10,5000,187,11,0.788318820666522,0.00402348925803651,0.0066508413392354,0.999811548333974,0.99985342648198,0.00627317994635941,0.0019056038409933,0.418336989508674,0.29162598358384,0.321209458195753,0.443738607626977,0.874028642223937,0.93838398055153,0.830643625440694,0.964451516898678,0.973590281351383,0.00149112583091882,0.0106298902836237,0.980645396692133,0.998798225503173,6.78495190130635e-05,0.0182206783300534,0.807757477930948,0.818378357672454,0.00057588430595068,0.0111967640474567,0.826202412864614,0.842619286470114,1.1105730753358e-05,0.0164279793362532,0.98206492499156,0.986706785905207,0.991637020804515,0.989690552438305,0.990275414565126,0.999398932110282,0.990983974597399,0.909290271466094,0.898753290915226,0.904642668500914,0.907689617832563,0.907173995527918,0.908956771724934,0.917942964715191,0.917744763262424
10,5000,162,12,0.76225427138987,0,0.00541344011276276,1.00092295355003,1,0.00724389301868086,0.002375034458614,0.450039672629654,0.27978167385884,0.599200438789587,0.677689683665924,0.833590383440608,1.02195421133008,0.796517826365464,0.95914792125212,0.966014956282394,0.00344925992838763,0.0103162949586613,0.97625108769058,0.996403255453602,0.000362298437157405,0.0205144662001795,0.77697153246995,0.785164866816038,0.00192084378154644,0.0101141781276343,0.788761426112553,0.805985365905252,0.000193723875746454,0.0174176636684448,0.979360975969596,0.98286059860104,0.991223382754057,0.986741028145577,0.988054192689136,0.998200007740734,0.991068589353169,0.893176404248556,0.881459887045321,0.886095292175756,0.891247596182752,0.886545827075261,0.888122416175019,0.897766877260044,0.89759985763041
10,5000,665,13,0.83780236912028,0,0.00579197395137524,1.00059051721212,1,0.00689672439454972,0.00136953662049186,0.356053430707405,0.0573333529257311,0.0348127611078582,0.0703139012248163,0.891046259237085,0.89658037080946,0.891943958165313,0.996453684097672,0.998148510699366,0.000188970044285863,0.00188379664597971,0.999295770424144,0.99990301334479,2.13334705465584e-05,0.000628576391193403,0.819075820010914,0.820058928097359,2.34480561817074e-05,0.00100655614262679,0.832969765881282,0.832694678616502,0.000346913363419077,7.18260986386499e-05,0.998225267210599,0.999073826450961,0.998723123634709,0.999559165279271,0.999647823197822,0.999951505496537,0.995671395436,0.906158544420579,0.905028076918564,0.905571050827796,0.905181613980208,0.910949980169609,0.912671773356272,0.912521056533219,0.912619574512219
10,5000,250,14,0.792966084504029,0.00699788615012322,0.0120537235597385,0.999442356729753,0.999566277456475,0.00883784265952961,0.00225581578647998,0.488653645466487,0.255323120980862,0.442933894755761,0.523583200755955,0.837729584501448,0.961062675041162,0.803660287009797,0.914693023093387,0.932305655940179,4.7397927762538e-05,0.0176600307745544,0.983897908186342,0.998820634290447,6.60304964585912e-05,0.0149887566005639,0.738186157598425,0.754043763798257,0.000178902854011787,0.0160365090538438,0.826348135124498,0.838908167804367,5.3811461897757e-05,0.0126138441417674,0.956395850625351,0.965559763008059,0.961383422627633,0.991440153257446,0.991916280835405,0.999410143179689,0.953265235849103,0.875239368572357,0.859177605386934,0.868356933408295,0.865241686349978,0.876216518295148,0.909036927261207,0.915919302015394,0.916520473662735
10,5000,444,15,0.8364542391121,0,0.00579738527411136,1.00047966238134,1,0.00612955925968712,0.0011440317993623,0.363473956240626,0.0546708381396053,0.0265516816812146,0.0627847557371762,0.88737623295744,0.878577917494927,0.885058119965122,0.993987044714988,0.994912333661583,3.27162464101027e-05,0.000958005193005818,0.999397909806481,0.999976273496528,1.48395748733599e-06,0.000579847647534604,0.826589100661499,0.827147972195005,4.11290913548967e-07,0.000559282824419527,0.842855742715437,0.843196495324939,1.83350196033549e-05,0.00035908762910497,0.99698898926467,0.997452923030247,0.997275606941724,0.999679951496346,0.999698909575518,0.999988136677895,0.994859891680036,0.911313556516501,0.909169456515945,0.909476757369316,0.909327019388415,0.915931621680569,0.918071752487483,0.918257314332393,0.918277678237179
10,5000,170,16,0.782238064293026,0.00812046446095132,0.00798007338031874,0.999189880942864,0.999369907400005,0.00813891144796774,0.00170332131618186,0.431799085721005,0.308768075405464,0.356711195178912,0.485079437382571,0.880362518809471,0.956314047453536,0.838496342587021,0.954109179784502,0.980501879122832,0.000113134831012385,0.0265058341693422,0.976662615484241,0.999079294280643,1.60343782340533e-05,0.0224327131746364,0.788203581515952,0.807734748901993,2.40876098478449e-06,0.0195335761470254,0.810296384352283,0.826839943638968,0.000118832569583005,0.0166623918562683,0.976785124674051,0.990202948451898,0.987858345029592,0.988101529862409,0.988262422377903,0.999539541129135,0.986733522123253,0.902987041950982,0.887808302234188,0.898740646072043,0.896490660597497,0.897750576909631,0.900164642913885,0.909307397769845,0.909756829341131
10,5000,727,17,0.850897113378186,0.00815990861777765,0.00844827132349267,0.999537562259313,0.999640326201688,0.00460308792547429,0.000736842433692988,0.338892627154479,0.0361431932108328,0.0934751446628473,0.10410342071932,0.922344624545724,0.937780324789575,0.923174573234207,0.999422979934526,0.999777549033507,1.03589957167749e-07,0.000354672688938185,0.999741138866664,0.999893474645581,3.13857421296859e-05,0.000183721521047175,0.824493618493105,0.824670856399422,1.29936156202382e-05,0.000190231521936979,0.833485288679122,0.8334053172771,0.000121690363106275,4.17189610836255e-05,0.999711448336231,0.999888768330511,0.999842313552229,0.999816493940681,0.999870561056112,0.999946735904259,0.997483576718611,0.90826744353533,0.908016309596422,0.908113900565024,0.908014825039518,0.912874427646777,0.912954154752101,0.912910355553655,0.912947577255567
10,5000,351,18,0.789716711868138,0,0.00853720235802152,1.00020595654794,1,0.00575069441577845,0.00305488911010978,0.429141565243752,0.254228569976274,0.68209023349806,0.754967514771938,0.913473070908578,1.18351790355795,0.891411581746708,0.980043508498042,0.990321576200742,0.00105893133919599,0.0113369990418961,0.985156529067654,0.995214370645612,0.00112903364297379,0.0111868752209312,0.79212449697993,0.803867189638435,0.000244275638253244,0.0119869682967586,0.806212653709983,0.813890420650419,0.00106109678636412,0.00873886372680088,0.989971468527271,0.995149022107112,0.99701856497031,0.990239663961174,0.992550517136359,0.997604315671104,0.995589661592007,0.895300057160452,0.890013762241871,0.89658640946561,0.895419436207215,0.899648981159379,0.897893453428625,0.90215875579103,0.903601777633671
10,5000,315,19,0.830064117679673,0.00839717859284573,0.00824307035794149,0.999391403049655,0.999526646816399,0.00588526202026454,0.000993119243942505,0.413182841959765,0.185951743546173,0.341397302211996,0.406417570748879,0.928953678470523,1.02680515018679,0.921204481637181,0.97329877348419,0.970363273396809,0.00348577971948116,0.000550279632099304,0.993787414731011,0.999332001371599,7.37213658840163e-05,0.00561830800647278,0.818048399666895,0.819337983651145,0.000861106711260384,0.00215069069551099,0.843995318413245,0.848400446826601,9.75981187990582e-05,0.00450272653215533,0.986559057271378,0.985070187040907,0.988979786137862,0.996504476490347,0.996888867793703,0.999665944889391,0.989398579717702,0.903957162359666,0.904460280867489,0.905172902627528,0.906625986144813,0.907352051165121,0.91869217826933,0.921086557727666,0.920801946264955
10,5000,237,20,0.840831524241307,0.00385501391745381,0.00741134223565639,0.999881072048355,0.999907500482054,0.00549064246526369,0.00215368783912845,0.420940023109964,0.163305905640617,0.329233051924816,0.388109891641694,0.933400570542754,1.01935099156679,0.928103479832038,0.960538717846004,0.965130124284211,6.59557594318017e-07,0.00459206599580131,0.995817066181328,0.999069116553706,0.000134636515242592,0.00338668688762056,0.821247742403797,0.824928729715214,7.1566029306025e-06,0.00368814391434746,0.859659743650606,0.862508960794882,0.000109393832577132,0.00295861097685335,0.98007077185579,0.982410364503658,0.981671118812517,0.997560813954132,0.997906341387471,0.999534449908409,0.980747255398895,0.90799905563332,0.906227202418796,0.908255872381354,0.907673371029495,0.908854448757855,0.927178377471458,0.928713605367598,0.928917138926062
10,5000,283,21,0.812538235104974,0,0.00630114230380368,1.00052795206086,1,0.0067913339460433,0.00155288668303334,0.381249726935105,0.0522335226592354,0.0911778869815143,0.110111717067733,0.831083553310445,0.846641709015848,0.831952120234046,0.995569591466968,0.994646801216746,0.00092333307720549,5.42826983807032e-07,0.999356116645038,0.999818097793331,5.01963751975421e-05,0.000512177523490642,0.831832224073841,0.831225634587177,0.000612165506715612,5.57602005146762e-06,0.836327427007612,0.836468541603901,0.00012090336419146,0.000262017960480976,0.997782336718268,0.997319808896197,0.998081047570751,0.999558386515773,0.999678006482607,0.999909044760238,0.998731477063735,0.912399026170602,0.912048367178978,0.911715764143177,0.912142601218154,0.912783665487654,0.914509391426688,0.914586541341989,0.914610252173497
10,5000,25,22,0.678886517535693,0.0145385243873522,0.00861372633740227,0.995229466540206,0.996289585086827,0.00904853054870783,0.00403871042362003,0.644636998527355,0.212483801240809,1.40603612783167,1.48021821066769,0.755367509855058,1.63320124861441,0.739278564932786,0.928237800102696,0.86401641034262,0.066894518225507,0.00267312846543133,0.981827640822548,0.978339296160883,0.0135216361636384,0.0100332915019732,0.698632708236549,0.694365452226457,0.010593889760017,0.00632663374992548,0.751280325028086,0.780281892545778,0.000394628653406004,0.0293961961710987,0.963450984795125,0.929524830406708,0.969759374170637,0.976381151725372,0.990872161695215,0.989110355906197,0.96686148422298,0.837746713483661,0.835842514015976,0.833285936654674,0.845397436025046,0.824526598259811,0.866764284582657,0.883335662444226,0.876035558897938
10,5000,203,23,0.760012805939162,0.00686851746651206,0.0100255349322328,0.99931932480154,0.999470585956753,0.00612286001942624,0.00174847771453778,0.442033950670127,0.313736036205867,0.58265422059954,0.678254668722989,0.871537472424015,1.077730316272,0.831501459037717,0.969263871714596,0.995354827109187,0.000118325008122033,0.026209280402713,0.972916280324495,0.996826000010638,0.000302531698859299,0.0242122513850026,0.782490056680045,0.801784959940518,0.000236917573987805,0.0195318208344606,0.790622821632819,0.806806796927574,0.000673667576362003,0.0168576428711171,0.984511996734725,0.997674710067959,0.998101302129785,0.984920278969018,0.986365186087027,0.99841173871837,0.997460081055651,0.894808225184889,0.884584680333117,0.895424457975388,0.894182538883782,0.897017411430547,0.889169737245267,0.898224246459409,0.89881848873286
10,5000,372,24,0.820533766523377,0.0134299736185169,0.0100250465265943,0.998377246026526,0.998737858020631,0.00615762979495803,0.00134414616639731,0.377522557760091,0.105541969649293,0.098772511907969,0.148424774897767,0.863851249395927,0.885486895023125,0.8625267238812,0.995406596241803,0.99746987594797,3.3654809636352e-05,0.00209693451580395,0.997466460729802,0.999866172054538,6.73742138457278e-06,0.00240644874612028,0.824165259811244,0.824863856849343,0.000256749004504342,0.000955346042603389,0.83070989244454,0.831739607916059,0.000159653738453502,0.00118936920997259,0.997700654626328,0.998734136769125,0.998848027914685,0.998665185188378,0.998732426994239,0.999933083788379,0.997563923523563,0.909466327958277,0.907835480586237,0.908220158799255,0.908292920518635,0.911038603476961,0.911432878737946,0.911997592056064,0.912065686591933
10,5000,194,25,0.777186604070353,0.0150682313227736,0.0110313150374859,0.997621591226578,0.998150126509561,0.0113085751233358,0.00230564051805399,0.654536751567116,0.180226386147307,0.746304384525654,0.827675498465916,0.800308405444735,1.11369860384987,0.793118716945406,0.837183119687182,0.763518629974688,0.123657205937232,0.0499927162247381,0.990727385206489,0.992374808184049,0.00429153394036108,0.00593895691792179,0.6562863513196,0.638671936699758,0.0179693905504804,0.000354975930637713,0.793220745576394,0.806572513971954,0.000141485154241172,0.0134932535498015,0.914977114296954,0.87379553098805,0.912628025506189,0.989801927138052,0.995352894809921,0.996180108305747,0.92150148731936,0.805782429580465,0.810115023511847,0.799169529386449,0.814422614609571,0.788428921578877,0.890629409786357,0.898093822477337,0.895296900604287
10,5000,369,26,0.825145087658388,0.00759146951883919,0.00708849180180602,0.999495701683942,0.999607767976399,0.00411565861982763,0.00166275190704014,0.396580647025456,0.289423803320025,0.223429031906671,0.381604434630911,0.978424309782312,0.990578488470437,0.94413256773176,0.96704137897548,0.985546675221688,0.000265852121086541,0.0187711483672951,0.984821288611774,0.999963080962379,1.86361969500837e-06,0.0151436559703004,0.805852725250316,0.819784470484701,6.6930303328383e-05,0.0139986755377138,0.825343020067596,0.838739090108958,1.93168937608901e-05,0.0134153869351227,0.983382620842711,0.992747034859177,0.993232054221507,0.992566094339749,0.992381624483129,0.99998154031081,0.991116258351007,0.906975776313982,0.897693001671683,0.905419499726343,0.905653541021007,0.908776811500619,0.908483912938252,0.91582699791443,0.915845006989941
10,5000,166,27,0.749454322217233,0,0.00862815243495714,1.00037268421472,1,0.00510564956603545,0.00163734663837009,0.447920970964099,0.399524256066558,0.379317773219364,0.560187592648338,0.887489289111861,0.916959265187717,0.797839754001339,0.93986922409313,0.985704447713397,3.59481286626995e-07,0.0458355831015542,0.954424431128366,0.998650126090441,2.17411247008803e-05,0.0442474360867765,0.764469076365297,0.803263819440883,1.91552584328791e-05,0.0388138983340184,0.775392535496914,0.812739356645397,3.99581944754424e-07,0.037347220730428,0.969468526612973,0.99282649426443,0.993055814754534,0.976603131537579,0.976946483246839,0.999324835121414,0.98998814490645,0.895124052924157,0.87433922270781,0.896249864402156,0.895387797135717,0.894481202991027,0.880563760040642,0.901520580267249,0.902296327694397
10,5000,413,28,0.8081444998601,0,0.00867329665208677,1.00006187433966,1,0.00804864704377686,0.00246038415995929,0.434532507956593,0.221148593952334,0.459276128887479,0.539688760148316,0.869501028278617,0.980179613168812,0.861926081572981,0.940536374182973,0.951478490384783,3.90600698405574e-05,0.0109811762716505,0.989096901717898,0.999075384627529,1.245134610528e-06,0.00997972804424208,0.776827154315835,0.783148411889109,8.86601438527812e-05,0.00640991771712707,0.823470306051593,0.830380233406086,7.33557619274627e-05,0.00698328311642105,0.969812545898935,0.97543758917974,0.981499051034346,0.994880793660885,0.994533509600304,0.999537585400133,0.978060490014273,0.891252713658952,0.88137798606264,0.884956728823002,0.88839178338783,0.888244025869027,0.907452646726865,0.911252014212362,0.910749346368975
10,5000,179,29,0.762694358251969,0,0.00714235337851048,1.00012628287457,1,0.00987092989632655,0.00260512390918639,0.467685933152334,0.230892352397638,0.515722651396171,0.578246213562411,0.828933378441892,0.972783124877543,0.799005114346649,0.969042662424791,0.975437581609031,0.00213627322349796,0.00853119240773825,0.982666232135473,0.997144097099746,0.000329475476641083,0.0148073404409141,0.762716663630458,0.772878836748353,0.000412865389057382,0.0105750385069519,0.776721495905083,0.790955851712176,2.51997808486948e-05,0.014259555587941,0.984399645685019,0.987642436111891,0.991455486807251,0.990171524612676,0.991295229553473,0.998571027568768,0.988966646518173,0.880400778885738,0.873336512250838,0.87913527784315,0.881043808766376,0.879308005204662,0.881318044695037,0.889356987779472,0.889800953107319
10,5000,506,30,0.830781901150826,0,0.00632591793049255,1.00052604641388,1,0.00491864436780291,0.00211318545624352,0.377919949872805,0.121738631374096,0.0981706152846626,0.163460191058788,0.912146329143651,0.937847740642563,0.910993484249002,0.988377114929088,0.990088164590005,0.000165786900576559,0.00187683656149407,0.996826366689259,0.999947100842061,3.49341400029957e-07,0.0031210834942017,0.806478467108992,0.806690542442528,0.000542109271633229,0.000754184605168517,0.823101667187292,0.824943650921273,5.91288044088367e-05,0.00190111253839009,0.994171572179112,0.995031740493742,0.995639176518496,0.998404960372962,0.998411922349318,0.999973550071231,0.993255855907025,0.900834391693105,0.898041461798391,0.898159530619437,0.898570144487893,0.903441468083961,0.907249506578698,0.908264086552624,0.908202765014446
10,5000,256,31,0.787162057040539,0,0.00729696826697274,1.00068381702469,1,0.00444332870766901,0.00170347594185255,0.423866598128713,0.370068524780877,0.44262206720597,0.588754344289897,0.963695385826929,1.03572059644838,0.89556998503796,0.962271371442833,0.993987047160271,1.03717007856607e-05,0.0317260474182235,0.969185447560306,0.999222925450958,4.47056363128695e-06,0.0300419484542832,0.783791176718268,0.810867888178291,4.59966153002478e-05,0.0271227080753237,0.791234859064324,0.816744491508681,1.33405931601605e-06,0.0255109665036735,0.980954316695142,0.996988990491004,0.997398244755668,0.984483728858717,0.984472166981021,0.999611387215531,0.997074410681949,0.899787164317024,0.885319816065508,0.900482031013552,0.900224178276041,0.901406834990597,0.889513832980871,0.903739172277423,0.904026009994242
10,5000,82,32,0.758788269078759,0,0.00761699491893046,1.00058394000972,1,0.00860498785325578,0.00140693856242313,0.485995752514505,0.396567926818745,0.633992257810204,0.767505215702426,0.902555112248131,1.08438583677097,0.81685141546126,0.918135007452062,0.941648418150948,0.00100658411420518,0.0245199948130912,0.963066362909965,0.998416594688822,2.8094373710541e-05,0.0353783261525676,0.782086661193859,0.810205971523693,4.13766954835415e-05,0.0281606870253177,0.807777844299619,0.841633473465222,4.60339608727711e-05,0.0339016631264758,0.958193616891733,0.970385705866975,0.979117179926533,0.981111165241162,0.981359446334504,0.9992079836995,0.987028964862704,0.899562085646221,0.884356636880087,0.900114421350804,0.903726704198062,0.891132404164409,0.898764621188228,0.917405839018491,0.916911967789079
10,5000,63,33,0.721351963480166,0,0.00860523638767275,1.00113219791994,1,0.0051955732185925,0.00151353858338602,0.497808343027156,0.205399127427388,0.230120015555213,0.311941823619243,0.736785964532204,0.755326314780106,0.711901126619013,0.970015606901788,0.978080487805927,0.00112869520947234,0.00919357611361116,0.983307572225871,0.999746532227839,5.75036483108082e-06,0.0164447103667988,0.759022231182429,0.768165527358541,0.000304242904201057,0.00944753908031315,0.785446576823576,0.79804703662215,1.93334208308249e-05,0.012619793219405,0.984893703351681,0.988979518395567,0.990182026364858,0.991431066675586,0.991618662705513,0.999873258082163,0.984231657084109,0.878727175395243,0.87121881934588,0.8764505276161,0.876815779590418,0.88240870780591,0.886254239382569,0.893334784177886,0.892984603107136
