"Number.Items","Number.Students.Original","Number.Students.Removed","Number.Run","Alpha","Model.RMSEA","Model.SRMSR","Model.TLI","Model.CFI","RMSE.Item.Discrimination","RMSE.Item.Difficulty","RMSE.Theta","RMSE.EstExpSc.SimSumSc","RMSE.EstExpSc.WSc","RMSE.WSc.SimSumSc","RMSE.TrExpSc.SimSumSc","RMSE.TrExpSc.WSc","RMSE.TrExpSc.EstExpSc","R2.EstTh.SimSumSc","R2.EstTh.WSc","R2Del.EstTh.add.SimSumSc","R2Del.EstTh.add.WSc","R2.EstExpSc.SimSumSc","R2.EstExpSc.WSc","R2Del.EstExpSc.add.SimSumSc","R2Del.EstExpSc.add.WSc","R2.TrTh.SimSumSc","R2.TrTh.WSc","R2Del.TrTh.add.SimSumSc","R2Del.TrTh.add.WSc","R2.TrExpSc.SimSumSc","R2.TrExpSc.WSc","R2Del.TrExpSc.add.SimSumSc","R2Del.TrExpSc.add.WSc","CORR.EstTh.SimSumSc","CORR.EstTh.WSc","CORR.EstTh.EstExpSc","CORR.SimSumSc.WSc","CORR.SimSumSc.EstExpSc","CORR.WScvEstExpSc","CORR.TrTh.TrExpSc","CORR.TrTh.EstTh","CORR.TrTh.SimSumSc","CORR.TrTh.WSc","CORR.TrTh.EstExpSc","CORR.TrExpSc.EstTh","CORR.TrExpSc.SimSumSc","CORR.TrExpSc.WSc","CORR.TrExpSc.EstExpSc"
10,5000,830,11,0.866505849985051,0.0038978519228547,0.00691358721220606,0.999906474251977,0.999927257751538,0.00649360607957159,0.000997960958232346,0.331011441005219,0.0892372158019587,0.0224450716383966,0.0936582146883143,1.00591352374888,1.00981890281762,1.00616916345943,0.996688104184512,0.997540547940557,6.12019803563069e-05,0.000913645736400959,0.998591300144938,0.99997832232881,7.03815323577217e-07,0.00138772599919601,0.815916919917699,0.815557199009051,0.000503280055998201,0.000143559147349981,0.828643581349139,0.828776008673974,0.000238246010816234,0.000370673335650662,0.998342678735369,0.998769516925981,0.998959637356376,0.999274276975483,0.999295401843187,0.999989161105664,0.995591255778447,0.903848443542345,0.903281196481859,0.903082055523777,0.903240400871036,0.90918618199776,0.910298622073624,0.910371357564578,0.910359133475079
10,5000,117,12,0.730273416093002,0,0.0082642284001613,1.00014370767417,1,0.00939436673536777,0.00560363639452648,0.492775624545602,0.398765239493003,0.932937340217969,1.03975480021678,0.902002516142928,1.28953117752244,0.833360328734061,0.953376223971816,0.979649063963608,0.00361870675087406,0.0298915467426663,0.953411238255604,0.99165952591867,0.00123022001243966,0.0394785076755052,0.75588310375956,0.783554307658619,0.00140305896581983,0.0290742628648788,0.76113352011082,0.788973399183863,0.00141694917694024,0.0292568282499832,0.976409864745239,0.989772228325087,0.996284152165691,0.972291552496665,0.976427794696363,0.99582103106867,0.99547381282853,0.882544726398691,0.869415380448011,0.885186029972581,0.884736941548477,0.884305510727046,0.872429664850307,0.888241745913726,0.888830958862684
10,5000,371,13,0.834090609011389,0.00323418077744037,0.00822673543747877,0.999914579463156,0.999933561804677,0.00421274721053995,0.00277132993320018,0.452728919380339,0.248274979014132,0.596530568063138,0.684984360147791,0.955257537385741,1.17014400306868,0.933033942771574,0.923489908372212,0.914349580032034,0.00924630995597076,0.000105981615793227,0.989135024741252,0.998181132797369,0.00020992206133863,0.00925603011745546,0.780628095422459,0.785060902971335,0.000705964331042863,0.00513877187991885,0.832512917703904,0.844806830182529,9.20695008316263e-05,0.0123859819794566,0.96098382315844,0.95621628308246,0.967798872925677,0.993852907766148,0.994552675699609,0.999090152487437,0.973560988329061,0.888287099568896,0.883531604088082,0.88603662620195,0.891124911997368,0.88004472273069,0.912421458375407,0.919133739007838,0.918457333253259
10,5000,413,14,0.855329756308271,0.00445430048170639,0.00616500641619913,0.999868977613143,0.999898093699111,0.00613858825824294,0.000987129140252136,0.387393742278396,0.0386354778648844,0.0394013606977519,0.0586871493772353,0.903687194795053,0.899806769501287,0.902263683041204,0.935832929983423,0.930543592305941,0.0204196545980861,0.0151303169206036,0.999710051271148,0.999913932803664,2.85574370343378e-05,0.000232438969550608,0.787059960283398,0.783930984883654,0.00899648610380055,0.00586751070405667,0.842627868280707,0.84306792941982,4.78133478398757e-06,0.000444842473896756,0.96738458225435,0.964646874408423,0.966955142973239,0.999788011337728,0.999855015125267,0.999956965475847,0.968427208037088,0.900877366378527,0.887163998527554,0.885398771675031,0.886945448346029,0.88373341960284,0.91794763918249,0.918187306283321,0.918085482120528
10,5000,454,15,0.843516347162779,0,0.00639394293049402,1.00019933910696,1,0.00721580250389728,0.00146362416787131,0.3611934690626,0.0953367279773896,0.246014462818709,0.273579220515871,0.917137386681819,0.959296126991157,0.914834438898555,0.994665418759463,0.996807640220722,1.40207679366622e-06,0.00214362353805186,0.998301460414374,0.99935589366952,0.000161100646411949,0.00121553390155738,0.830281002664845,0.831960857367585,5.4244304087403e-06,0.00168527913314942,0.842474393165612,0.842803108628111,0.000326802301718665,0.000655517764218017,0.997329142640214,0.998402544177809,0.998214108479883,0.998868477790641,0.999150369270999,0.999677894958931,0.996396799882139,0.912510658105135,0.911197565111346,0.912118883352157,0.912003348038775,0.916327122908477,0.917864038496776,0.918043086476943,0.91853974698135
10,5000,115,16,0.779199702265076,0.00558280339226236,0.00764129035842527,0.999618117925314,0.999702980608578,0.0073647173620084,0.00104721126397001,0.465418586102581,0.132996692102869,0.337244869373154,0.37249558916817,0.784623720262659,0.8883476489841,0.78396862321722,0.955604168936698,0.961994712071923,7.07424660419953e-05,0.00646128560126735,0.995110881078821,0.999318330237451,6.460915777462e-05,0.00427205831640476,0.781377267724835,0.786300466728516,2.79893539503195e-05,0.00495118835763064,0.827491901018998,0.828528240307407,0.000660176397633383,0.00169651568604223,0.977550085129502,0.980813291137474,0.978815814509161,0.997302412244924,0.99755244527735,0.999659107014712,0.975310557222682,0.891907693707794,0.883955467048445,0.886735849466184,0.884613334938916,0.887149118758784,0.909665818319561,0.910235266459945,0.910716457180097
10,5000,249,17,0.802698078380467,0.00216768187847033,0.00990518807117829,0.999951598744713,0.999962354579221,0.00423001280067003,0.00124567810837639,0.399258265145923,0.175252436543558,0.232092754478207,0.300119219808677,0.855936084685191,0.882457711389136,0.844086469411672,0.985284384965822,0.993643030499925,6.02690237782033e-05,0.00841891455788124,0.992702027568609,0.999874074095899,1.66783936772497e-07,0.00717221331122664,0.818052080068464,0.82465807504365,2.40143255497705e-05,0.00663000930073587,0.825407347708608,0.831275821047857,5.89945708950879e-08,0.00586853233382045,0.992614922800288,0.99681644774749,0.99617800565803,0.996441494948229,0.996344331829418,0.999937035065658,0.995920364694631,0.909133315402953,0.904462315449607,0.90810686322902,0.907599331003107,0.908154620951542,0.908519316089981,0.911743286812608,0.911747784655433
10,5000,669,18,0.867885966435423,0.00844924636213617,0.00892615575570398,0.999567082742633,0.999663286577603,0.00522374046738447,0.0011602636504428,0.363096852125013,0.0715028033024078,0.0538985236698052,0.0976892190232731,0.996751070249288,1.01019151044388,0.99803736075201,0.97099844933335,0.975458458338489,0.00317081337685832,0.00763082238199819,0.999186139916569,0.999901467663469,1.90312004776372e-05,0.000734358947377722,0.794387891680031,0.797061814555632,0.0011284230784494,0.00380234595404982,0.842414806361299,0.842554885657103,0.000144414184833463,0.000284493480637082,0.985392535659444,0.987653005026811,0.986698630326902,0.999504982579062,0.999592987128546,0.999950732618097,0.978766975524928,0.897253979573404,0.891284405608015,0.892783184516617,0.892041742070374,0.903945458539966,0.917831578428908,0.917907885169913,0.917992177974532
10,5000,119,19,0.73671068839736,0.00735807874887168,0.00843494913453276,0.999265774910112,0.999428936041199,0.00479943049957213,0.142337126118146,1.78711716698878,0.561631163772617,0.575446818798273,0.824989249828856,1.00505552187624,1.15620454837892,0.851966322434477,0.381394869652803,0.398735717272273,0.000937008475508927,0.0182778560949791,0.931665786799018,0.997676044973357,1.42435269502306e-05,0.066024501701289,0.754903421553192,0.812332753521405,2.2150177720337e-05,0.0574514821459334,0.780901113629,0.836958146781719,3.92521941605661e-06,0.0560609583721343,0.617571752635111,0.63145523774237,0.654924482598454,0.965366097612315,0.965228359922675,0.99883734660522,0.987103467125831,0.587991668000283,0.86885178342062,0.90129504243694,0.9015566382509,0.574682332493586,0.883686094509244,0.914854166947781,0.914597536445618
10,5000,316,20,0.800877933013599,0.000678923004601934,0.00693214586473093,0.999995256716776,0.999996310779715,0.00881521392375427,0.001586018126563,0.400598121729943,0.291387782340656,0.212386556061965,0.366377074253328,0.90700963560386,0.925648289155057,0.869428062504943,0.975304859118625,0.993690488307884,4.78218325616897e-06,0.0183904113725151,0.980991116159964,0.999845338425086,8.06619442683676e-07,0.018855028884565,0.80578488844541,0.818717076678931,0.00011928475091838,0.0130514729844387,0.817046291867825,0.830480603703716,9.47533475068596e-05,0.0135290651833979,0.987575242256824,0.996840252150706,0.997381968815651,0.99040241539953,0.990449956413732,0.999922666222287,0.995944555979936,0.905249839965788,0.897655216909817,0.904829860625151,0.905038652827176,0.909163828920667,0.903906130008988,0.911307085292173,0.911407030169294
10,5000,255,21,0.769392314399526,0.00886282640497784,0.00960407051300411,0.999146162912971,0.999335904487867,0.00603363685138529,0.0048820691270766,0.530345455969513,0.507899243087005,0.462650602617725,0.712542178085142,0.974568675923352,1.06541800700865,0.864914523392944,0.861397185563915,0.91919163159521,0.000125920589254869,0.0579203666205494,0.942349267730212,0.998479542981954,6.86758998147408e-06,0.0561371428417237,0.778404476055298,0.823242739324998,3.35068985047871e-05,0.0448717701682049,0.786793911015885,0.831440281112461,5.35685628311189e-05,0.0446999386594074,0.928114855803911,0.95874482089616,0.966590671778869,0.970857058551749,0.970746757774762,0.999239482297389,0.995281071205277,0.883476589918722,0.882272336671222,0.907327250403623,0.908575420270088,0.876916849137245,0.887014042175142,0.911833472248338,0.911984533134278
10,5000,151,22,0.764329610265134,0.00634480653141952,0.00954714423568933,0.999472959709761,0.999590079774259,0.016163315763103,0.00128230184423091,0.452187148932705,0.188164145440601,0.374979465128762,0.433694622979377,0.781865691548075,0.875569972315291,0.768735735963552,0.955593627919265,0.97044420721139,0.000709887666885956,0.0155604669590111,0.990016235927282,0.999785707832773,7.47385713872895e-07,0.00977021929120525,0.799321769848438,0.809788682625156,0.000183188440347926,0.0106501012170656,0.825523798844365,0.833048548171937,1.7524692140225e-05,0.00754227401971186,0.977544693566112,0.985111266411764,0.986222378301802,0.995016008359887,0.994995595933611,0.99989284817563,0.987274092829925,0.90065818712578,0.894047968426996,0.899882593800522,0.90032926552405,0.895386872599881,0.908583402250099,0.912714932589545,0.912783107052011
10,5000,219,23,0.801088555950393,0.00707879176392635,0.00806663845058901,0.999473708696595,0.999590662319574,0.00928892017095337,0.00151623602436294,0.426256757816563,0.196583844091754,0.506159691987981,0.560622601290508,0.86464106134914,1.02447298097853,0.854382951454869,0.971642139780826,0.965150050539818,0.00695194105095231,0.000459851809945011,0.990898533978156,0.997296283041383,0.000528180857494731,0.00692592992072127,0.80138901997201,0.797390138279658,0.00470773962880466,0.000708857936453477,0.822391420165516,0.827159529037271,0.000562844396717166,0.00533095326847177,0.985719097806685,0.98242050596464,0.990151505680455,0.994342863104868,0.995438865012893,0.998647226522651,0.989760214052443,0.898333024422308,0.895203340013882,0.892967042101587,0.897807423777211,0.896886404743756,0.906857993384585,0.909483110913705,0.909627189812249
10,5000,373,24,0.831510045757481,0.00802260069298331,0.00818711346035174,0.999456363428537,0.999577171555529,0.00553876761190491,0.000922612282938024,0.372686877206894,0.139636643775912,0.206609968022563,0.25934856580417,0.912014725128541,0.941868920976885,0.908602180778954,0.991636268251814,0.993808483852506,0.000265241887846157,0.00243745748853841,0.996230941984658,0.9992739387264,9.59711979460209e-05,0.00313896793968771,0.829023667210862,0.830638488085405,0.000274371308196852,0.0018891921827402,0.838917021117292,0.841291509112014,0.000111158300544756,0.00248564629526649,0.995809353366302,0.996899435175137,0.998344756653462,0.997831140840093,0.99811369191323,0.999636903443646,0.997109682006205,0.91186796898108,0.910507368015692,0.911393706410904,0.912037258574072,0.914668524311792,0.915924135022815,0.917219444359971,0.917070709705297
10,5000,227,25,0.791071695495797,0.00780897767280007,0.00862116273981525,0.9993301992102,0.999479043830156,0.00813379016200328,0.00195656604836895,0.43455557924465,0.0996508675158677,0.175534110727684,0.210430118072279,0.82509653338918,0.858707307183239,0.824182808380537,0.968923017855352,0.9673138983659,0.00170495055469766,9.58310652457994e-05,0.997402794080925,0.999713260984517,1.34687573297709e-05,0.00232393566092148,0.786449303428726,0.786173626803631,0.000676606666481727,0.000400930041387415,0.819569902048378,0.821739744880949,1.9870679013323e-07,0.00217004153936129,0.98433887348583,0.983521173318551,0.986238133721219,0.998653341998135,0.998700552758896,0.999856620213377,0.984221365217351,0.894529957355549,0.886819769416946,0.886664325888682,0.888433116037763,0.890423280602427,0.90530100079939,0.906498618245472,0.906260344834039
10,5000,635,26,0.857861795645645,0,0.00572275580811742,1.00021903610209,1,0.00366130641474539,0.000758902518429219,0.363069252444717,0.221953829839142,0.367092156300031,0.44742484877514,1.00081314876815,1.0844213182858,0.986762689202285,0.966656736989472,0.969295406793137,0.000873016821362982,0.00351168662502799,0.992097964228497,0.999124783439643,3.62739300138193e-05,0.0070630931411596,0.80468565454846,0.807692001401499,0.000482927775934616,0.00348927462897386,0.838629926956752,0.844568874156903,3.07220523166896e-05,0.005969669252468,0.983187030523426,0.984528012193222,0.988975991326461,0.995934538425641,0.996041145851163,0.999562295927394,0.985955134498718,0.903336115376169,0.897042727270256,0.898716863868426,0.90120041160038,0.906872694346167,0.915767397845518,0.919004284079733,0.918932402226973
10,5000,484,27,0.831686595098941,0.00264768688512288,0.00818749104198536,0.999942791229417,0.999955504289547,0.00512544535889397,0.00129380950103134,0.382740332508794,0.11390081543301,0.272354962107565,0.315955382147798,0.895153284715769,0.945019961187615,0.898648053301465,0.986081317518276,0.988764711708798,4.74988080956251e-05,0.00273089299861839,0.997735367724874,0.999730003912636,9.09258566439419e-07,0.0019955454463283,0.819266065398859,0.820456655581776,3.92916695572954e-05,0.00122988185247463,0.848486461182557,0.849319227124487,0.000123944199819648,0.000956710141749584,0.993016272534481,0.994366487623551,0.995423571756759,0.998958397854809,0.998867042065596,0.999864992842852,0.988432502330186,0.906466056403684,0.905133175504498,0.905790624582621,0.906384069025434,0.915703012642197,0.921133248331943,0.92158517084667,0.921506801438311
10,5000,546,28,0.846072552716047,0.00401258682044509,0.00690447006547681,0.999879737249606,0.999906462305249,0.00444847786771759,0.00107184155479899,0.370125737000796,0.0971142000899994,0.21654049266697,0.245964766442996,0.974785470482715,1.00807918415395,0.970824142244807,0.995816094957677,0.997192119407883,3.68306638804938e-05,0.00141285511408717,0.998262587926315,0.99972213381957,2.6628951674601e-05,0.00148617484492919,0.814114885202395,0.815846652051859,4.80206804254202e-06,0.00173656891750684,0.827162888703992,0.828738366344905,1.02612064400986e-08,0.00157548790211859,0.997905854756688,0.998595072793714,0.998787626055877,0.999044156043533,0.999130916309927,0.999861057257242,0.995793403757626,0.903686496997439,0.902283151345738,0.903242299746784,0.903233779162351,0.908966875924713,0.909484957931682,0.910350683168253,0.910442274128183
10,5000,518,29,0.785230620589577,0.00528509113723717,0.00989325689913309,0.999668434832327,0.999742115980699,0.00883827783738897,0.0024535778989958,0.421133867737401,0.348480512148904,0.426525805481386,0.563390645659847,0.952166367498312,1.03422530029337,0.895727247161178,0.962479651134413,0.995719958866913,7.57781657978462e-07,0.0332410655141575,0.968739656632346,0.998484052135091,8.39242121067896e-05,0.0298283197148511,0.761659754801173,0.785854537398798,3.1994108911082e-05,0.0242267767065358,0.769407631015297,0.791380608619531,0.000173700112362285,0.022146677716596,0.98106047272042,0.997857684675983,0.99745834229431,0.98332537163579,0.984245729801428,0.99924173858736,0.997166520288088,0.886370234173532,0.872731204209621,0.886484369517476,0.885435129510798,0.88811193377566,0.877158840242347,0.889595755733766,0.889778664792392
10,5000,243,30,0.743315618728187,0.00525950762410632,0.0147990857663477,0.999685693032009,0.999755539024896,0.0100381489502353,0.00241387863710522,0.535139445429725,0.133882117049738,0.412189242046554,0.448670990065989,0.663156327915005,0.771973473135186,0.653655825269151,0.85111813436573,0.825450640161622,0.0344028169002328,0.00873532269612509,0.99155722228072,0.99739994814353,0.000439557015297853,0.00628228287810773,0.66375066019951,0.65384091479292,0.0103078471564801,0.000398101749890079,0.789548983836763,0.800115080378679,0.00020049476699957,0.0107665913089158,0.922560639939581,0.908543141607278,0.927813104046051,0.99496215238579,0.995769663265918,0.998699127937704,0.930027730424346,0.843896401830667,0.81470894201519,0.808604300503601,0.82037548013762,0.804090772876747,0.888565689094939,0.894491520573939,0.892390561051427
10,5000,272,31,0.804416127746463,0.0073231781734705,0.0123314452173239,0.999455922191646,0.99957682837128,0.0111192092467859,0.00159993716471204,0.404879390064567,0.0562795492601864,0.153708907549119,0.17424325729092,0.821586149101199,0.832927686690547,0.820498831510355,0.969697493326021,0.980200735536568,0.00720986595582851,0.0177131081663751,0.999184172299902,0.998833425130739,0.000782949510247488,0.000432202341084764,0.80615986857339,0.812403281215042,0.00241752001763662,0.00866093265928913,0.824425786767783,0.822452708743124,0.00197309800421697,1.99795577859874e-08,0.984732193708534,0.990050875226404,0.985454993010177,0.998810237025761,0.999592002919142,0.999416542353957,0.984986088930064,0.90510680195184,0.897864059072079,0.901334167340306,0.898209090668681,0.8920996498569,0.907978957227414,0.906891784472174,0.908018264277107
10,5000,488,32,0.85073313684718,0,0.00658307733397744,1.00025742824997,1,0.00641167823985021,0.0024758125690998,0.356806278266316,0.0551946313238156,0.137063184919689,0.156418545478175,0.921210712629479,0.942990310212949,0.92285369157009,0.992871027086995,0.99314616096967,2.64211927750724e-05,0.000301555075449822,0.999493733182068,0.999906251224077,4.65045911979267e-06,0.00041716850112905,0.827085389377685,0.827255619865281,3.75331056480244e-05,0.000207763593243371,0.851023094385438,0.851352532831538,6.31481493595931e-06,0.000335753261035632,0.996429138015843,0.99656718838705,0.997078315754591,0.999745000806526,0.99974683454466,0.999953124513383,0.990854831507282,0.911242975104949,0.909442350771991,0.90953593654417,0.909994190092541,0.9196108930127,0.922509129703028,0.922687668082509,0.922720529751683
