"Number.Items","Number.Students.Original","Number.Students.Removed","Number.Run","Alpha","Model.RMSEA","Model.SRMSR","Model.TLI","Model.CFI","RMSE.Item.Discrimination","RMSE.Item.Difficulty","RMSE.Theta","RMSE.EstExpSc.SimSumSc","RMSE.EstExpSc.WSc","RMSE.WSc.SimSumSc","RMSE.TrExpSc.SimSumSc","RMSE.TrExpSc.WSc","RMSE.TrExpSc.EstExpSc","R2.EstTh.SimSumSc","R2.EstTh.WSc","R2Del.EstTh.add.SimSumSc","R2Del.EstTh.add.WSc","R2.EstExpSc.SimSumSc","R2.EstExpSc.WSc","R2Del.EstExpSc.add.SimSumSc","R2Del.EstExpSc.add.WSc","R2.TrTh.SimSumSc","R2.TrTh.WSc","R2Del.TrTh.add.SimSumSc","R2Del.TrTh.add.WSc","R2.TrExpSc.SimSumSc","R2.TrExpSc.WSc","R2Del.TrExpSc.add.SimSumSc","R2Del.TrExpSc.add.WSc","CORR.EstTh.SimSumSc","CORR.EstTh.WSc","CORR.EstTh.EstExpSc","CORR.SimSumSc.WSc","CORR.SimSumSc.EstExpSc","CORR.WScvEstExpSc","CORR.TrTh.TrExpSc","CORR.TrTh.EstTh","CORR.TrTh.SimSumSc","CORR.TrTh.WSc","CORR.TrTh.EstExpSc","CORR.TrExpSc.EstTh","CORR.TrExpSc.SimSumSc","CORR.TrExpSc.WSc","CORR.TrExpSc.EstExpSc"
10,5000,60,11,0.494442371321282,0,0.0105688153596545,1.00026483762369,1,0.00656308972398086,0.00981752719958104,1.46551931278505,1.02683736497401,1.15443196691064,1.70120764323157,1.32900242641437,1.78708057476928,0.937345342699871,0.646644798997136,0.717187475918569,0.0297457233131356,0.100288400234569,0.732698640728363,0.979150151650367,0.00230579515591667,0.24875730607792,0.512874231241148,0.723304169189406,2.90876015236474e-05,0.210459025549781,0.536935445530859,0.767218708297612,1.07694763659127e-05,0.230294032243119,0.804142275345063,0.8468692200798,0.914433146991353,0.8386092793795,0.855978177717378,0.98952016232635,0.978183135939427,0.750431488775243,0.716152379903291,0.850472909144909,0.849731323551934,0.73875733701205,0.732758790824688,0.87591021703004,0.866077279868019
10,5000,45,12,0.372926205733366,0.00888138250518728,0.0130707442062314,0.992399951995924,0.994088851552385,0.010062077717587,0.0102065150889358,1.42371959093948,1.07748153020665,1.18682098829446,1.7780669531133,1.36833825222391,1.8638503874837,0.937811470841424,0.633412349133715,0.766275727283393,0.0354793505633371,0.168342728713015,0.649226488624237,0.9647331272214,0.0054640951993753,0.320970733796538,0.405035280657142,0.679692359343953,6.15425629457711e-07,0.274657694112441,0.414169008752462,0.704857423090988,6.3154121789144e-05,0.290751568460315,0.795872068321105,0.875371765185165,0.949022792206462,0.772556070304638,0.805745920637664,0.982208291158958,0.991529518357326,0.73342010976152,0.636423821566369,0.824434569474105,0.816156478108653,0.735038879400778,0.643559638846675,0.839557873580486,0.825539395637271
10,5000,35,13,0.337343131751392,0,0.0108393874299478,1.00300172970095,1,0.0103382461177563,0.00917485442282107,1.94075501271411,1.08340916512649,1.61355783761258,2.28144845472632,1.45830972564323,2.42293007611156,1.12732995647225,0.698108611628499,0.705131039308596,0.104293555056076,0.111315982736172,0.670456188462175,0.929600369273912,0.0268905240129328,0.28603470482467,0.350025358730803,0.616570422478146,0.000522002129436983,0.26706706587678,0.360041298755611,0.657610120152405,5.55696524485727e-05,0.297624391049243,0.835528941227352,0.839720810334361,0.951793137417946,0.733685966941645,0.81881389122448,0.964157854956289,0.985083248229435,0.677243115160095,0.591629409961001,0.785219983493891,0.766791698196559,0.686011027273236,0.600034414642702,0.810931637163334,0.785523520361465
10,5000,74,14,0.499283525614601,0.0140538019943823,0.0141373121749736,0.991738992086668,0.993574771622964,0.0050869538475891,0.00696672696689488,1.6558322104248,1.00109720237473,1.50235789023053,2.1073015882413,1.40310066021092,2.28957100820292,1.11298833967671,0.760377315747758,0.700738442992292,0.0999342850878758,0.0402954123324099,0.778081379138814,0.958486746753978,0.0146775917034512,0.195082959318615,0.490342794237094,0.686128216163462,0.000375091381639381,0.196160513308007,0.527077177670414,0.766426053111563,2.44912483997606e-05,0.239373366689548,0.871996167278136,0.837101214305828,0.930187526328541,0.832414069422681,0.882089212687024,0.979023363742652,0.967658326406988,0.713837694115642,0.700244810217894,0.828328567757663,0.819435639132642,0.729974579234343,0.726000811067326,0.875457624966259,0.856250560578162
10,5000,114,15,0.632220602679397,0.00531160949758696,0.0106755686123037,0.999432179598286,0.999558361909778,0.00486312114774747,0.0025678760404612,0.935764326628585,0.890997360756898,0.792085731947056,1.26381093220006,1.18474822478447,1.37341418692749,0.856660800703473,0.672781811376867,0.767686743458532,0.00407452346203374,0.0989794555436985,0.822124087456431,0.995078803023336,7.80571180106771e-05,0.173032772684916,0.649546931639538,0.781157888913783,0.000193574862745738,0.13180453213699,0.680554455686121,0.822396928642356,9.21386838877991e-05,0.141934611640122,0.820232778774944,0.876177347035708,0.90760900502758,0.90518561375155,0.906710586381581,0.997536366767316,0.980640575722279,0.822764294456862,0.805944744780645,0.883831369048295,0.889094570799448,0.796810623335014,0.824957244762491,0.906861030501562,0.904965463133265
10,5000,160,16,0.64968500975955,0,0.00983360921227191,1.00000634829934,1,0.00186435109959021,0.00423446365093113,1.07847168250458,0.863247390071834,0.848649811761978,1.32952590897212,1.18475153325394,1.43756503117019,0.890136246155512,0.716039411063875,0.763745313127829,0.0146373208441304,0.0623432229080841,0.839658915738448,0.993877878187668,0.000365582863602776,0.154584545312823,0.657978306070777,0.785531505221882,7.29475446069605e-05,0.127626146695711,0.688067515332287,0.825053573248211,1.88780998481297e-05,0.137004936015772,0.846191119702798,0.873925233145164,0.909254722027428,0.911247888561208,0.916329043378222,0.996934239650574,0.980147358959432,0.802725915649983,0.811158619550317,0.886302152328359,0.888213526788311,0.792260616439729,0.829498351615171,0.908324596853025,0.905270866895063
10,5000,94,17,0.558735242388107,0.00549533482150976,0.0114607892931457,0.999214260539043,0.999388869308144,0.00680910763430443,0.00357833562985139,1.19678021170615,0.952513395882522,1.02291159613694,1.51534274241924,1.24652720341021,1.57529423254543,0.876975557577215,0.646574671123386,0.722847262891088,0.0186220615730258,0.0948946533407276,0.766982940317579,0.987641691742516,0.000995710103485981,0.221654461528423,0.539267112714205,0.717563332622096,7.15057557987286e-06,0.178303370483471,0.591064552439848,0.790569053532327,1.36719346732761e-06,0.199505868285946,0.804098670017172,0.850204247749379,0.903077267327885,0.865323473002088,0.875775622130221,0.993801636013202,0.962714798528951,0.761823804432503,0.734348086886733,0.847091100544738,0.849342610793919,0.742972138495264,0.768807227099126,0.889139501727556,0.881272523502272
10,5000,31,18,0.337158790362745,0,0.01103012027686,1.00235843007992,1,0.0085868715792082,0.00617131419882618,1.4251455026965,1.10745419177877,1.14750686796983,1.75109372259196,1.36120869050091,1.75357562170471,0.874757099345145,0.569608581210947,0.756842543798015,0.0297283835167452,0.216962346103813,0.59164876183112,0.966092136202733,0.00519895564335537,0.379642330014968,0.366387892355959,0.660221872188553,0.000215870547042085,0.294049850379636,0.370205522447101,0.67407476607511,0.000103743426799752,0.303972987054809,0.754724175583999,0.869966978567586,0.944360663977271,0.732640342061835,0.769187078564845,0.982899860719663,0.992980201971657,0.713878899066609,0.60529983673875,0.812540381881758,0.80163677963706,0.710844273360633,0.608445167987305,0.821020563734618,0.807029780335683
10,5000,18,19,0.452230710633411,0,0.00848332274317621,1.00301273974497,1,0.00352454245974667,0.0032136300047873,0.719080565494942,0.980643161634643,0.657762431570589,1.21369900637311,1.22070000071227,1.23815591050871,0.764757672001819,0.679679755800008,0.938622459254726,0.00183515161122438,0.260777855065942,0.6898548635373,0.996801149079593,0.000108237510280551,0.307054523052574,0.507918403338394,0.72005695373348,0.000434135090335186,0.212572685485421,0.518591147138869,0.744859144440199,0.000164218584297049,0.226432215885627,0.824426925688387,0.968825298624435,0.981149214204419,0.826033498489837,0.830575019812959,0.998399293409001,0.989835538045812,0.835443814106849,0.712683943511002,0.848561697069506,0.850553580997351,0.833212325657664,0.72013272883467,0.863052225789494,0.861054239403132
10,5000,64,20,0.450741142819245,0,0.0102220993914536,1.00055608718162,1,0.00511056980044027,0.00288771904888599,1.92612968940971,0.967769481299258,1.71997240255577,2.31309733641596,1.37585372780795,2.37458920336191,1.06578455317022,0.758373573463992,0.611177214796433,0.166780654378847,0.0195842957112888,0.771308971873529,0.933942805391164,0.0299847585189454,0.192618592036581,0.44519328614245,0.631869705391494,0.00251640600033032,0.189192825249374,0.492853287606189,0.764161417238391,4.39843655919425e-06,0.271312528068762,0.870846469513422,0.781778238886472,0.914671994291781,0.801659641966134,0.878241977972773,0.96640716335878,0.948376312864857,0.661392379916961,0.667228061566995,0.794902324434577,0.786442183594889,0.682321054598805,0.7020351042549,0.874163266923514,0.844748311991376
10,5000,152,21,0.685399245116336,0,0.00940511455917574,1.00042966711277,1,0.00514595628709277,0.00324440379064371,1.22588674649624,0.857291677504472,0.912004135579621,1.37808637933173,1.2044305763961,1.51937921015562,0.92642736633613,0.708022249753353,0.726131487517214,0.0188315451900096,0.0369407829538707,0.867981080314457,0.993651623351269,0.000402124119144087,0.126072667155956,0.688529908970331,0.796232209469849,4.5247052122388e-05,0.107747547551641,0.730323072568765,0.84734278596565,1.01765130043896e-05,0.11702988990989,0.841440580049093,0.852133491606341,0.89090536073505,0.927085577469927,0.931655022159199,0.996820757885423,0.975431008198317,0.79466838395818,0.829777023645709,0.892318446223011,0.895012032048428,0.781319842651328,0.854589417538484,0.920512241073224,0.917192933476943
10,5000,27,22,0.20758772208671,0,0.0110997047183219,1.0270471439564,1,0.0038245820601109,0.00889765810073687,2.36543079936479,0.994774257191639,1.68351567974695,2.37456277668579,1.47543223029911,2.54749899354319,1.22094939264705,0.740071403345727,0.721269502064607,0.152502175952035,0.133700274670915,0.683076912335159,0.891316615699254,0.0668905407436374,0.275130244107732,0.245338369681029,0.504460454751339,0.000559625862773583,0.259681710933084,0.250885882804109,0.546925053980002,2.07111910682789e-05,0.296059882366961,0.860274028054856,0.849275869234848,0.972158031619447,0.672736243667598,0.826484671566968,0.944095660248077,0.988331593843024,0.612615725722562,0.495316433889518,0.710253796013326,0.676238858941516,0.62735515202513,0.500885099403156,0.739543814780437,0.697121045391486
10,5000,23,23,0.227378360886661,0,0.0103237657723063,1.03985580492054,1,0.0106460110324835,0.00555307678127665,2.13118710124308,0.93542063378509,1.2278105367482,1.89263394941899,1.50171845224912,2.18261258556305,1.26265781775357,0.768606511575094,0.787209081625067,0.108965518076904,0.127568088126877,0.722859993206073,0.924010578344502,0.0442627367347413,0.24541332187317,0.223236499663088,0.452684728613171,0.00115487262838748,0.23060310157847,0.233493830395006,0.503849866767169,0.00341047386747639,0.273766510239639,0.876702065456158,0.887248038388965,0.977969197871136,0.736409746071892,0.850211734338025,0.961254689634595,0.984807351121883,0.582763955305275,0.472479099710333,0.672818496039735,0.638385522099354,0.605088098069614,0.483211993223476,0.709823827979287,0.667157917065788
10,5000,56,24,0.495255913796964,0,0.0089981426952559,1.00248702212056,1,0.00747604337533169,0.00270981419025111,1.26599095921166,1.01665527903203,1.09826450197189,1.65176237599667,1.31524793646635,1.74088598953295,0.914559926385578,0.679700098754038,0.755366144516706,0.0306007905811154,0.106266836343784,0.737835600967039,0.981553504804339,0.00258227764235008,0.24630018147965,0.518207803111232,0.724846897098162,0.000101060636312211,0.206740154623242,0.548154360222337,0.774423793078077,1.28417429037242e-05,0.226282274598644,0.824439263229281,0.869118026804591,0.928007860822799,0.839106594286337,0.858973574079575,0.990733821368958,0.979171955833485,0.756490405673977,0.71986651756505,0.851379408429733,0.848284211508188,0.761951826985752,0.740374472967793,0.880013518690524,0.871144421916839
10,5000,25,25,0.369858131741722,0,0.0107815149859513,1.0010861901381,1,0.00421075222892876,0.00826991715253067,1.86371428438177,0.971494738855944,1.97171778643806,2.49045151254691,1.35887610650633,2.54333357607707,1.01723972120337,0.711253775971287,0.619236480124123,0.13908711136878,0.0470698155216165,0.721681998458336,0.91741838116402,0.031446468622351,0.227182851328034,0.383601918176806,0.621211960630645,0.00045706177783289,0.238067104231671,0.413684524014081,0.710298746812075,4.87399132741428e-05,0.296662962711269,0.843358628325631,0.7869158024364,0.929163747242452,0.768458097845683,0.849518686350301,0.957819597400272,0.966900970064692,0.64871192654173,0.61935605121514,0.788170007441697,0.769744930738807,0.662976446343791,0.643183118570509,0.842792232292203,0.807623845038628
10,5000,41,26,0.22744093903256,0.00694170859587762,0.0134309851408574,0.987899957555481,0.990588855876485,0.0113588171388878,0.005156759295955,2.1943632812882,0.807900504151938,2.14021272900483,2.63893161429498,1.4251989373597,2.54096978493211,1.08109835990303,0.78873982590658,0.458485176424254,0.347540301082326,0.0172856516000001,0.782913777242793,0.72537782772313,0.190022503798977,0.132486554279314,0.173309382405799,0.316359161336263,0.00446008448458834,0.147509863415053,0.188009885551268,0.468664704219391,0.000221944013977238,0.2808767626821,0.888110255490038,0.677115334654484,0.958170499133515,0.64991154472713,0.884824150463129,0.851691157476189,0.952984383218843,0.429705502926797,0.416304434765955,0.562458141852586,0.517262960744146,0.451124835059577,0.433601067285668,0.684590902816705,0.575398591607033
10,5000,49,27,0.427543478045335,0.00137580248159508,0.0112582181991148,0.999894325181947,0.999917808474848,0.00569868308276969,0.0050158897748097,1.2496675387945,1.06622471280647,1.11000458351245,1.65243632738826,1.30704039416124,1.62571043169704,0.819540115424802,0.59086472455751,0.757458137299006,0.0190569905789798,0.185650403320475,0.645217552309369,0.980433051497104,0.00176574563223819,0.336981244819973,0.449151925296008,0.710667885823333,0.000187222171843859,0.261703182699169,0.458263089185243,0.743569497975752,2.43736021365848e-08,0.285306433164111,0.768677256433095,0.870320709450836,0.930067243227726,0.78493662921475,0.803254350943316,0.990168193539413,0.986151155010952,0.756601859097853,0.670187977582414,0.84301120148153,0.841920715832687,0.748389089998512,0.676951319656917,0.862304759337296,0.853141394993891
10,5000,18,28,0.204627539609697,0.00809653509430685,0.0143449721309497,0.957397061609624,0.96686438125193,0.017427464006008,0.0112975851193104,2.45169243940371,0.982269420087201,2.13366869657643,2.81343837517874,1.47412072312601,2.95689293780005,1.23004978288882,0.757654702374936,0.628456796328641,0.229454029095973,0.100256123049678,0.692154342353934,0.839410812864455,0.108969283773313,0.256225754283833,0.25481239351693,0.49103019745512,0.00698138696227074,0.243199190900461,0.262832685426951,0.534435595402035,0.00479487451430183,0.276397784489386,0.870433628931544,0.792752670338386,0.967176863609641,0.627532963634951,0.831958137380683,0.916193654673757,0.988299921243588,0.596280603265562,0.50478945464117,0.700735468957523,0.670396913298647,0.610857799179772,0.512672103226761,0.73105102106627,0.691708923260168
10,5000,173,29,0.666677485690294,0.00382320917898417,0.00969141683903907,0.999744190769226,0.999801037264954,0.00481495334426181,0.0034733009917744,0.812542127246974,0.865652600780018,0.708750798646445,1.21348507516354,1.2079558206364,1.36181625368223,0.894123180442157,0.761873619282356,0.85048734224848,0.00492213552237186,0.0935358584884955,0.843945337858335,0.996755391263311,0.000110076311280016,0.152920129716256,0.663032138808681,0.796569858049893,6.42624985047746e-05,0.133601981739717,0.688192872468442,0.827264074722263,7.65946242279325e-05,0.139147796878049,0.872853721583608,0.922218706299368,0.942728833606301,0.915941669885893,0.918664975852642,0.998376377556736,0.985144207297287,0.84121268859422,0.814267854461098,0.892507623524804,0.893737178782164,0.836502867197226,0.829573910190311,0.90954058442835,0.907734776640046
10,5000,92,30,0.579099683791939,0,0.00860233438103416,1.00171934472134,1,0.00458500634490234,0.00341617501654709,1.24635642469439,0.941945359160524,1.02493080661886,1.52898557464988,1.24634505470854,1.62376271057748,0.903065204446091,0.690149429379958,0.736281323158563,0.0254218432508644,0.0715537370294695,0.793481158573244,0.986644436544659,0.00125129984040051,0.194414577811815,0.601721574439743,0.775065826184923,5.3329268968616e-06,0.173349584672077,0.625707456951286,0.808861437823081,4.00192262661747e-07,0.183154381064057,0.830752327339477,0.858068367415186,0.911428132450519,0.879860107782986,0.890775593835644,0.993299771742982,0.986278455258945,0.765330526070686,0.775707144765177,0.880378229049834,0.877088809721236,0.765429017340811,0.791016723559803,0.89936724302316,0.892011205854218
10,5000,44,31,0.475868109183333,0,0.00909425552240742,1.00208728411997,1,0.00500548643145914,0.00561578711108618,1.42878787777791,1.03735102963987,1.13492241794034,1.69819193870989,1.32327822792906,1.73953215877686,0.908196563058641,0.65897648426096,0.727499764448585,0.0353964297310614,0.103919709918686,0.721490496425535,0.977820098435768,0.00297122222563673,0.25930082423587,0.510567133549052,0.723911889125672,0.000317043094403724,0.213661798671024,0.532928953599971,0.770503516227246,3.14229225870655e-05,0.237605985549863,0.811773665661162,0.852935967378903,0.920501871397397,0.828082846249638,0.849405966794167,0.988847864150886,0.978592409477443,0.743726872876847,0.714539805433574,0.850830117664903,0.846147984925025,0.746303644444076,0.730019830963494,0.877783296849084,0.867682788030371
10,5000,41,32,0.428754993326036,0.00884220898335903,0.0126545405130273,0.995254156598446,0.996308788465458,0.00269948695402028,0.00286179880924752,1.7652187331799,1.03479357042275,1.52087670702113,2.11569304029218,1.38913287753759,2.21161740210488,1.03499715566395,0.708919046482381,0.686013581517667,0.0887619008901807,0.0658564359254672,0.728225718939512,0.951744003036202,0.0142996958660774,0.237817979962768,0.452517610342118,0.686372134396405,0.000213627329797128,0.234068151384084,0.47600413524213,0.747759852856016,2.64715911948432e-05,0.27178218920508,0.841973305088931,0.828259368505825,0.929983934362516,0.801414274083301,0.853361423395451,0.975573678937784,0.976463772381969,0.715334449565883,0.672694291890541,0.828475789867396,0.820242155242757,0.718496677265237,0.68993052928692,0.864731087018395,0.844560298720524
10,5000,64,33,0.377471093795294,0.00441438239984497,0.0118821418989687,0.99859243019108,0.998905223481951,0.00270823608902034,0.00402810040029716,2.0481569962353,1.0293618886746,1.60118995647649,2.21340764911205,1.37095717314259,2.20797462442262,1.00182911708712,0.682444894423015,0.598734591587052,0.136676568677484,0.0529662658415215,0.691791114534096,0.928385469249197,0.0258561571500642,0.262450511865166,0.374893053942562,0.617844483863436,0.000925966195145178,0.24387739611602,0.409760983000257,0.716656541224329,1.16136999923633e-05,0.306907171924064,0.826102230007289,0.773779420498537,0.914080684531046,0.753506565269346,0.831739811800599,0.963527617273733,0.961763745935078,0.635635612158803,0.612285108378902,0.786030841547223,0.76987980522154,0.651254394996251,0.640125755613893,0.846555692925355,0.814374881684163
